item_name,text,type,answers,values,optional,question_width,side_by_side,
Instructions1,Title of project: This will be replaced with IMH consent,instruct,,,,,,
Instructions2,Please select the following statements if you agree with them. Please feel free to withdraw at any point.,instruct,,,,,,
cam_consent_1,"1. I confirm that I have read and understood the information sheet dated 09/11/2020 for the above study. I have had the opportunity to consider the information, ask questions and have had these answered satisfactorily.",likert,Agree,1,No,70%,yes,
cam_consent_2,2. I understand that my participation is voluntary and that I am free to withdraw at any time without giving any reason up to two days after completion of the study.,likert,Agree,1,No,70%,yes,
cam_consent_3,"3. I understand that my unanonymized data might be shared with the named 
researchers as listed in the information sheet.",likert,Agree,1,No,70%,yes,
cam_consent_4,4. I understand that my anonymized data might be shared with other researchers,likert,Agree,1,No,70%,yes,
cam_consent_5,5. I am over 18 years of age and I agree to take part in this study.,likert,Agree,1,No,70%,yes,
cam_consent_6,6. Enter your email Id if you would like to be informed about the summary from this study,para,,,Yes,70%,yes,
cam_consent_7,7. Enter your email Id if you would like to be added to a prize draw,para,,,Yes,70%,yes,
,,,,,,,,